Stagione,Data,Ora,Casa,Ospite,GolCasa,GolOspite,Esito,Arbitro,Giornata,QuartoUomo,Var,Avar,FalliCasa,FalliOspite,GialliCasa,GialliOspite,RossiCasa,RossiOspite
2025/26,02/05/2026,13:00,Villarreal,Levante,5,1,H,,,,,,14,7,3,1,0,0
2025/26,03/05/2026,17:30,Betis,Oviedo,3,0,H,,,,,,9,4,0,0,0,0
2025/26,03/05/2026,13:00,Celta,Elche,3,1,H,,,,,,14,15,2,1,0,0
2025/26,03/05/2026,20:00,Espanol,Real Madrid,0,2,A,,,,,,19,16,3,4,0,0
2025/26,03/05/2026,15:15,Getafe,Vallecano,0,2,A,,,,,,7,22,3,5,0,0
2025/26,04/05/2026,20:00,Sevilla,Sociedad,1,0,H,,,,,,19,11,3,1,0,0
2025/26,08/05/2026,20:00,Levante,Osasuna,3,2,H,,,,,,11,13,2,0,0,1
2025/26,09/05/2026,17:30,Ath Madrid,Celta,0,1,A,,,,,,11,13,1,2,0,0
2025/26,09/05/2026,13:00,Elche,Alaves,1,1,D,,,,,,15,13,3,6,0,0
2025/26,09/05/2026,15:15,Sevilla,Espanol,2,1,H,,,,,,14,17,5,5,0,0
2025/26,09/05/2026,20:00,Sociedad,Betis,2,2,D,,,,,,12,9,2,3,0,1
2025/26,10/05/2026,15:15,Ath Bilbao,Valencia,0,1,A,,,,,,9,7,2,3,0,0
2025/26,10/05/2026,20:00,Barcelona,Real Madrid,2,0,H,,,,,,18,9,2,4,0,0
2025/26,10/05/2026,13:00,Mallorca,Villarreal,1,1,D,,,,,,17,13,2,0,0,0
2025/26,10/05/2026,17:30,Oviedo,Getafe,0,0,D,,,,,,9,16,2,3,2,0
2025/26,11/05/2026,20:00,Vallecano,Girona,1,1,D,,,,,,10,9,1,1,0,0
2025/26,12/05/2026,19:00,Betis,Elche,2,1,H,,,,,,16,13,3,3,0,1
2025/26,12/05/2026,18:00,Celta,Levante,2,3,A,,,,,,7,10,0,2,0,0
2025/26,12/05/2026,20:30,Osasuna,Ath Madrid,1,2,A,,,,,,15,12,6,5,0,1
2025/26,13/05/2026,20:30,Alaves,Barcelona,1,0,H,,,,,,14,8,1,2,0,0
2025/26,13/05/2026,18:00,Espanol,Ath Bilbao,2,0,H,,,,,,9,14,0,0,0,0
2025/26,13/05/2026,20:30,Getafe,Mallorca,3,1,H,,,,,,17,18,3,4,0,0
2025/26,13/05/2026,18:00,Villarreal,Sevilla,2,3,A,,,,,,11,9,2,1,0,0
2025/26,14/05/2026,19:00,Girona,Sociedad,1,1,D,,,,,,13,19,2,7,0,0
2025/26,14/05/2026,20:30,Real Madrid,Oviedo,2,0,H,,,,,,7,14,0,0,0,0
2025/26,14/05/2026,18:00,Valencia,Vallecano,1,1,D,,,,,,9,20,1,1,0,0
2025/26,17/05/2026,18:00,Ath Bilbao,Celta,1,1,D,,,,,,14,11,2,2,0,0
2025/26,17/05/2026,18:00,Ath Madrid,Girona,1,0,H,,,,,,7,9,2,0,0,0
2025/26,17/05/2026,20:15,Barcelona,Betis,3,1,H,,,,,,7,8,1,0,0,0
2025/26,17/05/2026,18:00,Elche,Getafe,1,0,H,,,,,,18,13,3,1,0,1
2025/26,17/05/2026,18:00,Levante,Mallorca,2,0,H,,,,,,11,15,2,0,1,1
2025/26,17/05/2026,18:00,Osasuna,Espanol,1,2,A,,,,,,10,13,1,2,0,0
2025/26,17/05/2026,18:00,Oviedo,Alaves,0,1,A,,,,,,13,18,3,1,0,0
2025/26,17/05/2026,18:00,Sevilla,Real Madrid,0,1,A,,,,,,18,12,4,0,0,0
2025/26,17/05/2026,18:00,Sociedad,Valencia,3,4,A,,,,,,13,11,4,0,0,1
2025/26,17/05/2026,18:00,Vallecano,Villarreal,2,0,H,,,,,,12,10,2,1,0,0
2025/26,23/05/2026,20:00,Alaves,Vallecano,1,2,A,,,,,,13,14,3,3,0,0
2025/26,23/05/2026,20:00,Betis,Levante,2,1,H,,,,,,11,7,1,2,0,0
2025/26,23/05/2026,20:00,Celta,Sevilla,1,0,H,,,,,,11,20,1,1,0,0
2025/26,23/05/2026,20:00,Espanol,Sociedad,1,1,D,,,,,,11,17,1,3,0,0
2025/26,23/05/2026,20:00,Getafe,Osasuna,1,0,H,,,,,,17,20,1,2,0,0
2025/26,23/05/2026,20:00,Girona,Elche,1,1,D,,,,,,20,20,4,4,0,0
2025/26,23/05/2026,20:00,Mallorca,Oviedo,3,0,H,,,,,,10,8,2,1,0,0
2025/26,23/05/2026,20:00,Real Madrid,Ath Bilbao,4,2,H,,,,,,6,20,2,0,0,0
2025/26,23/05/2026,20:00,Valencia,Barcelona,3,1,H,,,,,,11,8,2,2,0,0
2025/26,24/05/2026,20:00,Villarreal,Ath Madrid,5,1,H,,,,,,3,12,0,1,0,0
2026/27,15/08/2026,18:30,Alaves,Getafe,3,0,H,,,,,,16,13,4,3,0,1
2026/27,15/08/2026,20:30,Sevilla,Vallecano,2,1,H,,,,,,18,18,4,4,1,0
2026/27,16/08/2026,18:00,Espanol,Levante,3,0,H,,,,,,17,7,3,0,0,0
2026/27,16/08/2026,16:00,Santander,Villarreal,2,2,D,,,,,,14,14,2,4,0,0
2026/27,17/08/2026,20:00,Dep. A Coruna,Elche,1,1,D,,,,,,17,12,2,2,0,0
2026/27,17/08/2026,20:00,La Coruna,Elche,1,1,D,,,,,,17,12,2,2,0,0
2026/27,19/08/2026,20:00,Atl. Madrid,Malaga,2,0,H,,,,,,17,11,2,3,0,0
2026/27,20/08/2026,20:00,Rayo Vallecano,Alaves,1,1,D,,,,,,14,13,1,2,0,0
2026/27,21/08/2026,20:00,Betis,Sociedad,1,0,H,Isidro Díaz De Mera,2,Álvaro Cánovas,Carlos Del Cerro,Adrián Cordero,9,12,3,3,0,0
2026/27,22/08/2026,16:00,Ath Bilbao,Sevilla,1,3,A,César Soto,2,Francisco Crespo,Valentín Pizarro,Adrián Cordero,11,16,2,5,1,0
2026/27,22/08/2026,20:30,Espanol,Real Madrid,1,2,A,José María Sánchez,2,Pablo Monterrubio,Jorge Figueroa,Rubén Ávalos,19,7,5,1,0,0
2026/27,22/08/2026,18:30,Valencia,Celta,0,0,D,Jesús Gil,2,Gerard Brull,David Gálvez,Luis Mario Milla,17,17,2,3,0,0
2026/27,23/08/2026,16:00,Ath Madrid,Villarreal,2,2,D,Alejandro José Hernández,2,Daniel Clemente,Raúl Martín González,Luis Mario Milla,12,13,3,2,1,0
2026/27,23/08/2026,20:30,Elche,Barcelona,0,5,A,Alejandro Quintero,2,Juan Antonio Campos,Guillermo Cuadra,Luis Mario Milla,13,12,1,0,0,0
2026/27,23/08/2026,18:30,Getafe,Santander,1,0,H,,,,,,14,17,1,3,0,0
2026/27,24/08/2026,20:30,Malaga,La Coruna,1,1,D,,,,,,12,12,1,4,0,0
2026/27,24/08/2026,18:30,Osasuna,Levante,0,0,D,,,,,,9,12,2,1,0,0
